station_uid,station_address,station_type_name,station_brand,station_model,connector_evse_id,station_owner_company_is_shopping_center,station_owner_company_show_advanced_services,station_owner_company_show_roaming,station_owner_company_show_map,plugs,sessions,totEnergy,totEnergyNotLocal,totSessions,totSessionsNotLocal,totCost,totPublicSessions,totPublicCost,totPublicEnergy
bf68dd0d-ccfe-45ee-9ce8-6a26ee31413d,A1  Autostrada del Sole,PARKING_LOT,EVTEC,10941.1A,IT*F2X*EF2XITA7051*3,false,true,false,false,"[{'max_electric_power': 22000, 'max_voltage': 230, 'power_type_id': 2, 'plug_type_id': 20, 'plug_format_id': 1, 'type': 'TYPE 2', 'format': 'SOCKET'}]","[{'count': 8, 'energy': 45.683, 'date': '2024-01', 'cost': '20.55', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 11, 'energy': 66.257, 'date': '2024-02', 'cost': '29.82', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 12, 'energy': 73.17899999999999, 'date': '2024-03', 'cost': '32.93', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 17, 'energy': 185.805, 'date': '2024-04', 'cost': '83.61', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 10, 'energy': 70.63499999999999, 'date': '2024-05', 'cost': '31.80', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 20, 'energy': 173.982, 'date': '2024-06', 'cost': '78.27', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 22, 'energy': 119.36299999999999, 'date': '2024-07', 'cost': '53.62', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 31, 'energy': 157.56099999999998, 'date': '2024-08', 'cost': '70.92', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 3, 'energy': 5.4079999999999995, 'date': '2024-09', 'cost': '2.43', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}]",897.8729999999998,888.1879999999999,134,131,403.95,134,403.95,897.8729999999998
69300299-5938-4d83-9e15-f11803476789,Torino - Trieste,PARKING_LOT,alpitronic GmbH,HYC300_4_21_21_00_00,IT*F2X*EF2XITD0101*1,false,true,false,false,"[{'max_electric_power': 300000, 'max_voltage': 600, 'power_type_id': 3, 'plug_type_id': 21, 'plug_format_id': 2, 'type': 'COMBO', 'format': 'CABLE'}]","[{'count': 76, 'energy': 2046.164, 'date': '2024-01', 'cost': '1391.42', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 74, 'energy': 2027.367, 'date': '2024-02', 'cost': '1378.62', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 72, 'energy': 2213.6820000000002, 'date': '2024-03', 'cost': '1505.31', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 101, 'energy': 2801.932000000001, 'date': '2024-04', 'cost': '1905.32', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 81, 'energy': 2311.0079999999994, 'date': '2024-05', 'cost': '1535.61', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 91, 'energy': 2317.9600000000005, 'date': '2024-06', 'cost': '1576.23', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 121, 'energy': 3305.0320000000006, 'date': '2024-07', 'cost': '2103.68', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 102, 'energy': 3085.3380000000006, 'date': '2024-08', 'cost': '2098.04', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 13, 'energy': 369.78600000000006, 'date': '2024-09', 'cost': '251.46', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}]",20478.269,20114.864000000005,731,717,13745.69,731,13745.69,20478.269
59676210-e9cf-4083-a5c9-4169616f6b5f,Autostrada A1- Direzione Napoli Km 708,PARKING_LOT,EVTEC,10941.0B,IT*F2X*EF2XITB5151*3,false,true,false,false,"[{'max_electric_power': 22000, 'max_voltage': 230, 'power_type_id': 2, 'plug_type_id': 20, 'plug_format_id': 1, 'type': 'TYPE 2', 'format': 'SOCKET'}]","[{'count': 19, 'energy': 200.70100000000002, 'date': '2024-01', 'cost': '90.32', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 12, 'energy': 179.239, 'date': '2024-02', 'cost': '80.66', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 16, 'energy': 93.613, 'date': '2024-03', 'cost': '42.13', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 20, 'energy': 102.509, 'date': '2024-04', 'cost': '46.14', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 11, 'energy': 64.859, 'date': '2024-05', 'cost': '29.19', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 28, 'energy': 234.312, 'date': '2024-06', 'cost': '105.43', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 39, 'energy': 193.746, 'date': '2024-07', 'cost': '104.54', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 47, 'energy': 477.85200000000003, 'date': '2024-08', 'cost': '250.72', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}]",1546.831000000001,1535.1260000000009,192,188,749.13,192,749.13,1546.831000000001
a452d6f4-2061-4f9f-b178-959bb2c5b09a,"A13, Bologna - Padova",PARKING_LOT,alpitronic GmbH,HYC300_4_21_21_00_00,IT*F2X*EF2XITM3101*2,false,true,false,false,"[{'max_electric_power': 300000, 'max_voltage': 600, 'power_type_id': 3, 'plug_type_id': 21, 'plug_format_id': 2, 'type': 'COMBO', 'format': 'CABLE'}]","[{'count': 78, 'energy': 2451.2709999999993, 'date': '2024-01', 'cost': '1666.84', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 88, 'energy': 2768.455, 'date': '2024-02', 'cost': '1882.53', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 73, 'energy': 2184.373, 'date': '2024-03', 'cost': '1485.39', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 94, 'energy': 2755.608, 'date': '2024-04', 'cost': '1873.81', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 80, 'energy': 2565.546, 'date': '2024-05', 'cost': '1744.58', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 52, 'energy': 1913.0739999999998, 'date': '2024-06', 'cost': '1300.89', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 63, 'energy': 2128.6259999999997, 'date': '2024-07', 'cost': '1447.47', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 81, 'energy': 2765.8920000000003, 'date': '2024-08', 'cost': '1880.83', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 5, 'energy': 168.42000000000002, 'date': '2024-09', 'cost': '114.53', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}]",19701.26500000001,19212.073000000008,614,600,13396.87,614,13396.87,19701.26500000001
ddc7796e-38c2-47d9-a945-d8df89581ac8,Autostrada dei laghi,PARKING_LOT,alpitronic GmbH,HYC300_4_21_21_00_00,IT*F2X*EF2XITH3003*1,false,true,false,false,"[{'max_electric_power': 300000, 'max_voltage': 600, 'power_type_id': 3, 'plug_type_id': 21, 'plug_format_id': 2, 'type': 'COMBO', 'format': 'CABLE'}]","[{'count': 6, 'energy': 148.675, 'date': '2024-07', 'cost': '101.10', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 27, 'energy': 749.1990000000002, 'date': '2024-08', 'cost': '509.46', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 1, 'energy': 17.194, 'date': '2024-09', 'cost': '11.69', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}]",915.0680000000001,914.6670000000001,34,33,622.25,34,622.25,915.0680000000001
1dd8e506-0caf-4cc9-96a4-34cb912094fa,Autostrada del Sole,PARKING_LOT,alpitronic GmbH,HYC300_4_21_21_00_00,IT*F2X*EF2XITB4501*1,false,true,false,false,"[{'max_electric_power': 300000, 'max_voltage': 600, 'power_type_id': 3, 'plug_type_id': 21, 'plug_format_id': 2, 'type': 'COMBO', 'format': 'CABLE'}]","[{'count': 195, 'energy': 6172.075999999998, 'date': '2024-01', 'cost': '4197.01', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 161, 'energy': 5171.7519999999995, 'date': '2024-02', 'cost': '3516.79', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 209, 'energy': 6706.387999999999, 'date': '2024-03', 'cost': '4560.37', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 217, 'energy': 6399.343999999998, 'date': '2024-04', 'cost': '4351.50', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 182, 'energy': 5422.360000000002, 'date': '2024-05', 'cost': '3689.09', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 181, 'energy': 5651.04, 'date': '2024-06', 'cost': '3842.72', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 243, 'energy': 7864.927999999997, 'date': '2024-07', 'cost': '5334.03', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 286, 'energy': 8916.967999999995, 'date': '2024-08', 'cost': '6066.06', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 24, 'energy': 714.0160000000002, 'date': '2024-09', 'cost': '485.54', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}]",53018.87199999989,51296.1319999999,1698,1647,36043.11,1698,36043.11,53018.87199999989
cdce3a30-4cc0-44cb-bf52-4867cba42002,A13 Bologna - Padova,PARKING_LOT,alpitronic GmbH,HYC300_4_21_21_00_00,IT*F2X*EF2XITM2001*2,false,true,false,false,"[{'max_electric_power': 300000, 'max_voltage': 600, 'power_type_id': 3, 'plug_type_id': 21, 'plug_format_id': 2, 'type': 'COMBO', 'format': 'CABLE'}]","[{'count': 47, 'energy': 1385.928, 'date': '2024-01', 'cost': '942.47', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 70, 'energy': 1920.9080000000001, 'date': '2024-02', 'cost': '1306.20', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 68, 'energy': 1726.4520000000002, 'date': '2024-03', 'cost': '1173.97', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 65, 'energy': 2033.58, 'date': '2024-04', 'cost': '1382.83', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 84, 'energy': 2485.8279999999995, 'date': '2024-05', 'cost': '1690.36', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 68, 'energy': 1987.3639999999998, 'date': '2024-06', 'cost': '1351.42', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 85, 'energy': 2583.227999999999, 'date': '2024-07', 'cost': '1760.32', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 63, 'energy': 1900.5799999999995, 'date': '2024-08', 'cost': '1292.42', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 10, 'energy': 206.11599999999999, 'date': '2024-09', 'cost': '140.17', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}]",16229.983999999984,15984.759999999984,560,551,11040.16,560,11040.16,16229.983999999984
32652c8f-70f1-45ba-bde2-1370347722a6,Autostrada dei due Mari,PARKING_LOT,EVTEC,10941.1A,IT*F2X*EF2XITP2051*1,false,true,false,false,"[{'max_electric_power': 62500, 'max_voltage': 500, 'power_type_id': 3, 'plug_type_id': 21, 'plug_format_id': 2, 'type': 'COMBO', 'format': 'CABLE'}]","[{'count': 8, 'energy': 89.43800000000002, 'date': '2024-01', 'cost': '49.21', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 2, 'energy': 27.255, 'date': '2024-02', 'cost': '14.99', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 8, 'energy': 138.125, 'date': '2024-04', 'cost': '75.96', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 10, 'energy': 142.431, 'date': '2024-05', 'cost': '78.34', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 14, 'energy': 201.18399999999997, 'date': '2024-06', 'cost': '110.65', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 8, 'energy': 201.15999999999997, 'date': '2024-07', 'cost': '110.63', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 7, 'energy': 65.113, 'date': '2024-08', 'cost': '35.82', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 3, 'energy': 59.81, 'date': '2024-09', 'cost': '32.90', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}]",924.5160000000001,906.6790000000001,60,59,508.5,60,508.5,924.5160000000001
9fa40381-01f8-441e-9c24-61443a77775e,A1 - Autostrada del Sole,PARKING_LOT,alpitronic GmbH,HYC300_4_21_21_00_00,IT*F2X*EF2XITA3602*2,false,true,false,false,"[{'max_electric_power': 300000, 'max_voltage': 600, 'power_type_id': 3, 'plug_type_id': 21, 'plug_format_id': 2, 'type': 'COMBO', 'format': 'CABLE'}]","[{'count': 89, 'energy': 3111.1239999999993, 'date': '2024-01', 'cost': '2115.59', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 70, 'energy': 2578.0109999999986, 'date': '2024-02', 'cost': '1753.05', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 134, 'energy': 4607.2210000000005, 'date': '2024-03', 'cost': '3132.96', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 151, 'energy': 5182.221999999999, 'date': '2024-04', 'cost': '3499.76', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 232, 'energy': 8302.8, 'date': '2024-05', 'cost': '5645.95', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 175, 'energy': 6021.465999999997, 'date': '2024-06', 'cost': '4067.39', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 239, 'energy': 8664.544, 'date': '2024-07', 'cost': '5893.90', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 218, 'energy': 7897.612000000004, 'date': '2024-08', 'cost': '5380.02', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 19, 'energy': 576.02, 'date': '2024-09', 'cost': '392.16', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}]",46941.02000000009,46084.839000000065,1327,1303,31891.38,1327,31891.38,46941.02000000009
18755055-cc85-4264-8e37-b089070bf504,A56 Ramo Capodichino,PARKING_LOT,alpitronic GmbH,HYC300_4_21_21_00_00,IT*F2X*EF2XITT0102*2,false,true,false,false,"[{'max_electric_power': 300000, 'max_voltage': 600, 'power_type_id': 3, 'plug_type_id': 21, 'plug_format_id': 2, 'type': 'COMBO', 'format': 'CABLE'}]","[{'count': 13, 'energy': 455.43600000000004, 'date': '2024-04', 'cost': '309.69', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 26, 'energy': 649.3069999999999, 'date': '2024-05', 'cost': '441.54', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 34, 'energy': 941.9659999999999, 'date': '2024-06', 'cost': '640.55', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 39, 'energy': 918.2019999999998, 'date': '2024-07', 'cost': '624.35', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 27, 'energy': 905.5399999999998, 'date': '2024-08', 'cost': '615.80', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 6, 'energy': 196.917, 'date': '2024-09', 'cost': '115.13', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}]",4067.3680000000004,3997.632000000001,145,142,2747.06,145,2747.06,4067.3680000000004
852c0f6d-73c9-49f6-a14b-938eae0e72f8,A23 Autostrada Palmanova-Tarvisio,PARKING_LOT,EVTEC,10941.1A,IT*F2X*EF2XITW3051*1,false,true,false,false,"[{'max_electric_power': 62500, 'max_voltage': 500, 'power_type_id': 3, 'plug_type_id': 21, 'plug_format_id': 2, 'type': 'COMBO', 'format': 'CABLE'}]","[{'count': 1, 'energy': 13.493, 'date': '2024-01', 'cost': '7.42', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 3, 'energy': 89.32499999999999, 'date': '2024-02', 'cost': '49.13', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 4, 'energy': 89.671, 'date': '2024-03', 'cost': '49.32', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 3, 'energy': 54.547, 'date': '2024-04', 'cost': '30.00', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 29, 'energy': 768.311, 'date': '2024-05', 'cost': '422.57', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 41, 'energy': 853.1890000000001, 'date': '2024-06', 'cost': '469.22', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 30, 'energy': 542.0369999999998, 'date': '2024-07', 'cost': '298.11', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 63, 'energy': 1222.2750000000003, 'date': '2024-08', 'cost': '672.22', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 5, 'energy': 108.924, 'date': '2024-09', 'cost': '59.91', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}]",3741.7719999999995,3741.7719999999995,179,179,2057.9,179,2057.9,3741.7719999999995
17ade594-87f5-4b32-a310-a0b9c6353810,Autostrada Adriatica,PARKING_LOT,alpitronic GmbH,HYC300_4_21_21_00_00,IT*F2X*EF2XITN0603*2,false,true,false,false,"[{'max_electric_power': 400000, 'max_voltage': 800, 'power_type_id': 3, 'plug_type_id': 21, 'plug_format_id': 2, 'type': 'COMBO', 'format': 'CABLE'}]","[{'count': 1, 'energy': 0.962, 'date': '2024-06', 'cost': '0.65', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 2, 'energy': 103.947, 'date': '2024-07', 'cost': '70.69', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 2, 'energy': 76.82900000000001, 'date': '2024-08', 'cost': '52.25', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}]",181.738,0.0,5,0,123.59,5,123.59,181.738
b9609f9e-dbd4-4d5f-bbac-87ca256aab27,Autostrada del Sole,PARKING_LOT,alpitronic GmbH,HYC300_4_21_21_00_00,IT*F2X*EF2XITB4502*1,false,true,false,false,"[{'max_electric_power': 300000, 'max_voltage': 600, 'power_type_id': 3, 'plug_type_id': 21, 'plug_format_id': 2, 'type': 'COMBO', 'format': 'CABLE'}]","[{'count': 185, 'energy': 4459.659999999998, 'date': '2024-01', 'cost': '3031.98', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 130, 'energy': 2691.4159999999993, 'date': '2024-02', 'cost': '1830.18', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 175, 'energy': 3211.287999999997, 'date': '2024-03', 'cost': '2183.64', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 247, 'energy': 4276.540000000001, 'date': '2024-04', 'cost': '2908.12', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 168, 'energy': 3056.752000000002, 'date': '2024-05', 'cost': '2078.54', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 142, 'energy': 4230.131999999998, 'date': '2024-06', 'cost': '2877.92', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 223, 'energy': 6381.131999999999, 'date': '2024-07', 'cost': '4356.29', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 275, 'energy': 9413.480000000003, 'date': '2024-08', 'cost': '6401.22', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 25, 'energy': 733.2159999999998, 'date': '2024-09', 'cost': '500.87', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}]",38453.61600000002,37606.41600000002,1570,1537,26168.76,1570,26168.76,38453.61600000002
